"","DistCode","DistName","SchCode","Year","SchName","SchType","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"2702","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","foster","No","ELA",38,10,12,2,62,0.612903225806452,0.161290322580645,0.193548387096774,0.032258064516129
"2703","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","foster","No","Math",31,26,4,1,62,0.5,0.419354838709677,0.0645161290322581,0.0161290322580645
"2704","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","foster","No","Science",15,41,5,1,62,0.241935483870968,0.661290322580645,0.0806451612903226,0.0161290322580645
"2705","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Grade","11","ELA",38,10,12,2,62,0.612903225806452,0.161290322580645,0.193548387096774,0.032258064516129
"2706","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Grade","11","Math",31,26,4,1,62,0.5,0.419354838709677,0.0645161290322581,0.0161290322580645
"2707","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Grade","11","Science",15,41,5,1,62,0.241935483870968,0.661290322580645,0.0806451612903226,0.0161290322580645
"2708","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","homeless","No","ELA",38,10,12,2,62,0.612903225806452,0.161290322580645,0.193548387096774,0.032258064516129
"2709","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","homeless","No","Math",31,26,4,1,62,0.5,0.419354838709677,0.0645161290322581,0.0161290322580645
"2710","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","homeless","No","Science",15,41,5,1,62,0.241935483870968,0.661290322580645,0.0806451612903226,0.0161290322580645
"2711","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","NOT SWD","ELA",29,10,12,2,53,0.547169811320755,0.188679245283019,0.226415094339623,0.0377358490566038
"2712","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","NOT SWD","Math",24,24,4,1,53,0.452830188679245,0.452830188679245,0.0754716981132075,0.0188679245283019
"2713","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","NOT SWD","Science",11,36,5,1,53,0.207547169811321,0.679245283018868,0.0943396226415094,0.0188679245283019
"2714","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","SWD","ELA",0,0,0,0,0,0,0,0,0
"2715","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","SWD","Math",0,0,0,0,0,0,0,0,0
"2716","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"2717","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","ELL","ELA",0,0,0,0,0,0,0,0,0
"2718","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","ELL","Math",0,0,0,0,0,0,0,0,0
"2719","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"2720","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","Not ELL","ELA",31,9,12,2,54,0.574074074074074,0.166666666666667,0.222222222222222,0.037037037037037
"2721","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","Not ELL","Math",25,24,4,1,54,0.462962962962963,0.444444444444444,0.0740740740740741,0.0185185185185185
"2722","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lep","Not ELL","Science",13,35,5,1,54,0.240740740740741,0.648148148148148,0.0925925925925926,0.0185185185185185
"2723","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","No","ELA",7,3,3,1,14,0.5,0.214285714285714,0.214285714285714,0.0714285714285714
"2724","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","No","Math",7,6,0,1,14,0.5,0.428571428571429,0,0.0714285714285714
"2725","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","No","Science",2,11,0,1,14,0.142857142857143,0.785714285714286,0,0.0714285714285714
"2726","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","Yes","ELA",31,7,9,1,48,0.645833333333333,0.145833333333333,0.1875,0.0208333333333333
"2727","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","Yes","Math",24,20,4,0,48,0.5,0.416666666666667,0.0833333333333333,0
"2728","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","lunch","Yes","Science",13,30,5,0,48,0.270833333333333,0.625,0.104166666666667,0
"2729","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","migrant","No","ELA",38,10,12,2,62,0.612903225806452,0.161290322580645,0.193548387096774,0.032258064516129
"2730","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","migrant","No","Math",31,26,4,1,62,0.5,0.419354838709677,0.0645161290322581,0.0161290322580645
"2731","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","migrant","No","Science",15,41,5,1,62,0.241935483870968,0.661290322580645,0.0806451612903226,0.0161290322580645
"2732","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","military","No","ELA",38,10,12,2,62,0.612903225806452,0.161290322580645,0.193548387096774,0.032258064516129
"2733","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","military","No","Math",31,26,4,1,62,0.5,0.419354838709677,0.0645161290322581,0.0161290322580645
"2734","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","military","No","Science",15,41,5,1,62,0.241935483870968,0.661290322580645,0.0806451612903226,0.0161290322580645
"2735","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"2736","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"2737","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"2738","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"2739","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"2740","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"2741","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","BL7","ELA",0,0,0,0,0,0,0,0,0
"2742","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","BL7","Math",0,0,0,0,0,0,0,0,0
"2743","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","BL7","Science",0,0,0,0,0,0,0,0,0
"2744","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","HI7","ELA",32,8,9,0,49,0.653061224489796,0.163265306122449,0.183673469387755,0
"2745","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","HI7","Math",27,19,3,0,49,0.551020408163265,0.387755102040816,0.0612244897959184,0
"2746","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","HI7","Science",12,34,3,0,49,0.244897959183673,0.693877551020408,0.0612244897959184,0
"2747","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"2748","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2749","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"2750","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Female","ELA",14,7,5,1,27,0.518518518518518,0.259259259259259,0.185185185185185,0.037037037037037
"2751","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Female","Math",14,11,2,0,27,0.518518518518518,0.407407407407407,0.0740740740740741,0
"2752","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Female","Science",8,17,2,0,27,0.296296296296296,0.62962962962963,0.0740740740740741,0
"2753","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Male","ELA",24,3,7,1,35,0.685714285714286,0.0857142857142857,0.2,0.0285714285714286
"2754","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Male","Math",17,15,2,1,35,0.485714285714286,0.428571428571429,0.0571428571428571,0.0285714285714286
"2755","51","Paul Cuffee Charter Sch","51603","2022","Paul Cuffee Upper School","9-12","sex","Male","Science",7,24,3,1,35,0.2,0.685714285714286,0.0857142857142857,0.0285714285714286
"2756","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","All Students","All","ELA",5,57,56,6,124,0.0403225806451613,0.459677419354839,0.451612903225806,0.0483870967741935
"2757","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","All Students","All","Math",5,46,65,9,125,0.04,0.368,0.52,0.072
"2758","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","All Students","All","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2759","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","foster","No","ELA",5,57,56,6,124,0.0403225806451613,0.459677419354839,0.451612903225806,0.0483870967741935
"2760","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","foster","No","Math",5,46,65,9,125,0.04,0.368,0.52,0.072
"2761","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","foster","No","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2762","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","3","ELA",0,19,25,1,45,0,0.422222222222222,0.555555555555556,0.0222222222222222
"2763","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","3","Math",2,21,19,3,45,0.0444444444444444,0.466666666666667,0.422222222222222,0.0666666666666667
"2764","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","4","ELA",2,26,16,1,45,0.0444444444444444,0.577777777777778,0.355555555555556,0.0222222222222222
"2765","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","4","Math",2,16,24,4,46,0.0434782608695652,0.347826086956522,0.521739130434783,0.0869565217391304
"2766","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","5","ELA",3,12,15,4,34,0.0882352941176471,0.352941176470588,0.441176470588235,0.117647058823529
"2767","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","5","Math",1,9,22,2,34,0.0294117647058824,0.264705882352941,0.647058823529412,0.0588235294117647
"2768","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Grade","5","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2769","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","homeless","No","ELA",5,57,56,6,124,0.0403225806451613,0.459677419354839,0.451612903225806,0.0483870967741935
"2770","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","homeless","No","Math",5,46,65,9,125,0.04,0.368,0.52,0.072
"2771","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","homeless","No","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2772","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","NOT SWD","ELA",1,50,56,6,113,0.00884955752212389,0.442477876106195,0.495575221238938,0.0530973451327434
"2773","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","NOT SWD","Math",2,40,64,8,114,0.0175438596491228,0.350877192982456,0.56140350877193,0.0701754385964912
"2774","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","NOT SWD","Science",1,6,8,15,30,0.0333333333333333,0.2,0.266666666666667,0.5
"2775","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","SWD","ELA",4,7,0,0,11,0.363636363636364,0.636363636363636,0,0
"2776","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","SWD","Math",3,6,1,1,11,0.272727272727273,0.545454545454545,0.0909090909090909,0.0909090909090909
"2777","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"2778","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lep","ELL","ELA",0,0,0,0,0,0,0,0,0
"2779","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lep","ELL","Math",0,0,0,0,0,0,0,0,0
"2780","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lep","Not ELL","ELA",5,54,56,6,121,0.0413223140495868,0.446280991735537,0.462809917355372,0.0495867768595041
"2781","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lep","Not ELL","Math",5,44,64,9,122,0.040983606557377,0.360655737704918,0.524590163934426,0.0737704918032787
"2782","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lep","Not ELL","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2783","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","No","ELA",3,46,52,5,106,0.0283018867924528,0.433962264150943,0.490566037735849,0.0471698113207547
"2784","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","No","Math",4,35,61,7,107,0.0373831775700935,0.327102803738318,0.570093457943925,0.0654205607476635
"2785","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","No","Science",2,4,7,14,27,0.0740740740740741,0.148148148148148,0.259259259259259,0.518518518518518
"2786","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","Yes","ELA",2,11,4,1,18,0.111111111111111,0.611111111111111,0.222222222222222,0.0555555555555556
"2787","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","Yes","Math",1,11,4,2,18,0.0555555555555556,0.611111111111111,0.222222222222222,0.111111111111111
"2788","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","lunch","Yes","Science",0,0,0,0,0,0,0,0,0
"2789","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","migrant","No","ELA",5,57,56,6,124,0.0403225806451613,0.459677419354839,0.451612903225806,0.0483870967741935
"2790","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","migrant","No","Math",5,46,65,9,125,0.04,0.368,0.52,0.072
"2791","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","migrant","No","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2792","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","military","No","ELA",5,57,56,6,124,0.0403225806451613,0.459677419354839,0.451612903225806,0.0483870967741935
"2793","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","military","No","Math",5,46,65,9,125,0.04,0.368,0.52,0.072
"2794","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","military","No","Science",3,7,8,16,34,0.0882352941176471,0.205882352941176,0.235294117647059,0.470588235294118
"2795","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"2796","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"2797","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","BL7","ELA",0,0,0,0,0,0,0,0,0
"2798","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","BL7","Math",0,0,0,0,0,0,0,0,0
"2799","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","HI7","ELA",2,4,4,1,11,0.181818181818182,0.363636363636364,0.363636363636364,0.0909090909090909
"2800","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","HI7","Math",0,7,3,1,11,0,0.636363636363636,0.272727272727273,0.0909090909090909
"2801","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","HI7","Science",0,0,0,0,0,0,0,0,0
"2802","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"2803","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2804","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"2805","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","WH7","ELA",3,49,47,4,103,0.029126213592233,0.475728155339806,0.456310679611651,0.0388349514563107
"2806","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","WH7","Math",5,36,58,5,104,0.0480769230769231,0.346153846153846,0.557692307692308,0.0480769230769231
"2807","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","Race7","WH7","Science",3,5,8,12,28,0.107142857142857,0.178571428571429,0.285714285714286,0.428571428571429
"2808","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Female","ELA",3,27,31,0,61,0.0491803278688525,0.442622950819672,0.508196721311475,0
"2809","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Female","Math",3,23,33,2,61,0.0491803278688525,0.377049180327869,0.540983606557377,0.0327868852459016
"2810","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Female","Science",1,4,5,6,16,0.0625,0.25,0.3125,0.375
"2811","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Male","ELA",2,30,25,6,63,0.0317460317460317,0.476190476190476,0.396825396825397,0.0952380952380952
"2812","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Male","Math",2,23,32,7,64,0.03125,0.359375,0.5,0.109375
"2813","52","Kingston Hill Academy","32601","2022","Kingston Hill Academy","K-5","sex","Male","Science",2,3,3,10,18,0.111111111111111,0.166666666666667,0.166666666666667,0.555555555555556
"2814","53","International Charter","26601","2022","International Charter School","K-8","All Students","All","ELA",46,93,27,4,170,0.270588235294118,0.547058823529412,0.158823529411765,0.0235294117647059
"2815","53","International Charter","26601","2022","International Charter School","K-8","All Students","All","Math",58,81,30,3,172,0.337209302325581,0.47093023255814,0.174418604651163,0.0174418604651163
"2816","53","International Charter","26601","2022","International Charter School","K-8","All Students","All","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2817","53","International Charter","26601","2022","International Charter School","K-8","foster","No","ELA",46,93,27,4,170,0.270588235294118,0.547058823529412,0.158823529411765,0.0235294117647059
"2818","53","International Charter","26601","2022","International Charter School","K-8","foster","No","Math",58,81,30,3,172,0.337209302325581,0.47093023255814,0.174418604651163,0.0174418604651163
"2819","53","International Charter","26601","2022","International Charter School","K-8","foster","No","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2820","53","International Charter","26601","2022","International Charter School","K-8","Grade","3","ELA",19,31,13,1,64,0.296875,0.484375,0.203125,0.015625
"2821","53","International Charter","26601","2022","International Charter School","K-8","Grade","3","Math",24,27,13,1,65,0.369230769230769,0.415384615384615,0.2,0.0153846153846154
"2822","53","International Charter","26601","2022","International Charter School","K-8","Grade","4","ELA",12,31,7,3,53,0.226415094339623,0.584905660377358,0.132075471698113,0.0566037735849057
"2823","53","International Charter","26601","2022","International Charter School","K-8","Grade","4","Math",16,26,10,2,54,0.296296296296296,0.481481481481481,0.185185185185185,0.037037037037037
"2824","53","International Charter","26601","2022","International Charter School","K-8","Grade","5","ELA",15,31,7,0,53,0.283018867924528,0.584905660377358,0.132075471698113,0
"2825","53","International Charter","26601","2022","International Charter School","K-8","Grade","5","Math",18,28,7,0,53,0.339622641509434,0.528301886792453,0.132075471698113,0
"2826","53","International Charter","26601","2022","International Charter School","K-8","Grade","5","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2827","53","International Charter","26601","2022","International Charter School","K-8","homeless","No","ELA",46,93,27,4,170,0.270588235294118,0.547058823529412,0.158823529411765,0.0235294117647059
"2828","53","International Charter","26601","2022","International Charter School","K-8","homeless","No","Math",58,81,30,3,172,0.337209302325581,0.47093023255814,0.174418604651163,0.0174418604651163
"2829","53","International Charter","26601","2022","International Charter School","K-8","homeless","No","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2830","53","International Charter","26601","2022","International Charter School","K-8","iep","NOT SWD","ELA",29,89,27,4,149,0.194630872483221,0.597315436241611,0.181208053691275,0.0268456375838926
"2831","53","International Charter","26601","2022","International Charter School","K-8","iep","NOT SWD","Math",40,78,30,3,151,0.264900662251656,0.516556291390728,0.198675496688742,0.0198675496688742
"2832","53","International Charter","26601","2022","International Charter School","K-8","iep","NOT SWD","Science",13,21,7,3,44,0.295454545454545,0.477272727272727,0.159090909090909,0.0681818181818182
"2833","53","International Charter","26601","2022","International Charter School","K-8","iep","SWD","ELA",17,4,0,0,21,0.80952380952381,0.19047619047619,0,0
"2834","53","International Charter","26601","2022","International Charter School","K-8","iep","SWD","Math",18,3,0,0,21,0.857142857142857,0.142857142857143,0,0
"2835","53","International Charter","26601","2022","International Charter School","K-8","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"2836","53","International Charter","26601","2022","International Charter School","K-8","lep","ELL","ELA",29,47,4,0,80,0.3625,0.5875,0.05,0
"2837","53","International Charter","26601","2022","International Charter School","K-8","lep","ELL","Math",37,35,10,0,82,0.451219512195122,0.426829268292683,0.121951219512195,0
"2838","53","International Charter","26601","2022","International Charter School","K-8","lep","ELL","Science",12,6,1,0,19,0.631578947368421,0.315789473684211,0.0526315789473684,0
"2839","53","International Charter","26601","2022","International Charter School","K-8","lep","Not ELL","ELA",17,46,23,4,90,0.188888888888889,0.511111111111111,0.255555555555556,0.0444444444444444
"2840","53","International Charter","26601","2022","International Charter School","K-8","lep","Not ELL","Math",21,46,20,3,90,0.233333333333333,0.511111111111111,0.222222222222222,0.0333333333333333
"2841","53","International Charter","26601","2022","International Charter School","K-8","lep","Not ELL","Science",8,16,7,3,34,0.235294117647059,0.470588235294118,0.205882352941176,0.0882352941176471
"2842","53","International Charter","26601","2022","International Charter School","K-8","lunch","No","ELA",9,30,18,4,61,0.147540983606557,0.491803278688525,0.295081967213115,0.0655737704918033
"2843","53","International Charter","26601","2022","International Charter School","K-8","lunch","No","Math",12,29,17,3,61,0.19672131147541,0.475409836065574,0.278688524590164,0.0491803278688525
"2844","53","International Charter","26601","2022","International Charter School","K-8","lunch","No","Science",3,9,5,2,19,0.157894736842105,0.473684210526316,0.263157894736842,0.105263157894737
"2845","53","International Charter","26601","2022","International Charter School","K-8","lunch","Yes","ELA",37,63,9,0,109,0.339449541284404,0.577981651376147,0.0825688073394495,0
"2846","53","International Charter","26601","2022","International Charter School","K-8","lunch","Yes","Math",46,52,13,0,111,0.414414414414414,0.468468468468468,0.117117117117117,0
"2847","53","International Charter","26601","2022","International Charter School","K-8","lunch","Yes","Science",17,13,3,1,34,0.5,0.382352941176471,0.0882352941176471,0.0294117647058824
"2848","53","International Charter","26601","2022","International Charter School","K-8","migrant","No","ELA",46,93,27,4,170,0.270588235294118,0.547058823529412,0.158823529411765,0.0235294117647059
"2849","53","International Charter","26601","2022","International Charter School","K-8","migrant","No","Math",58,81,30,3,172,0.337209302325581,0.47093023255814,0.174418604651163,0.0174418604651163
"2850","53","International Charter","26601","2022","International Charter School","K-8","migrant","No","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2851","53","International Charter","26601","2022","International Charter School","K-8","military","No","ELA",46,93,27,4,170,0.270588235294118,0.547058823529412,0.158823529411765,0.0235294117647059
"2852","53","International Charter","26601","2022","International Charter School","K-8","military","No","Math",58,81,30,3,172,0.337209302325581,0.47093023255814,0.174418604651163,0.0174418604651163
"2853","53","International Charter","26601","2022","International Charter School","K-8","military","No","Science",20,22,8,3,53,0.377358490566038,0.415094339622642,0.150943396226415,0.0566037735849057
"2854","53","International Charter","26601","2022","International Charter School","K-8","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"2855","53","International Charter","26601","2022","International Charter School","K-8","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"2856","53","International Charter","26601","2022","International Charter School","K-8","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"2857","53","International Charter","26601","2022","International Charter School","K-8","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"2858","53","International Charter","26601","2022","International Charter School","K-8","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"2859","53","International Charter","26601","2022","International Charter School","K-8","Race7","BL7","ELA",7,19,1,0,27,0.259259259259259,0.703703703703704,0.037037037037037,0
"2860","53","International Charter","26601","2022","International Charter School","K-8","Race7","BL7","Math",10,14,3,0,27,0.37037037037037,0.518518518518518,0.111111111111111,0
"2861","53","International Charter","26601","2022","International Charter School","K-8","Race7","BL7","Science",0,0,0,0,0,0,0,0,0
"2862","53","International Charter","26601","2022","International Charter School","K-8","Race7","HI7","ELA",33,53,15,2,103,0.320388349514563,0.514563106796117,0.145631067961165,0.0194174757281553
"2863","53","International Charter","26601","2022","International Charter School","K-8","Race7","HI7","Math",36,51,18,0,105,0.342857142857143,0.485714285714286,0.171428571428571,0
"2864","53","International Charter","26601","2022","International Charter School","K-8","Race7","HI7","Science",14,9,5,1,29,0.482758620689655,0.310344827586207,0.172413793103448,0.0344827586206897
"2865","53","International Charter","26601","2022","International Charter School","K-8","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"2866","53","International Charter","26601","2022","International Charter School","K-8","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"2867","53","International Charter","26601","2022","International Charter School","K-8","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"2868","53","International Charter","26601","2022","International Charter School","K-8","Race7","WH7","ELA",4,17,6,2,29,0.137931034482759,0.586206896551724,0.206896551724138,0.0689655172413793
"2869","53","International Charter","26601","2022","International Charter School","K-8","Race7","WH7","Math",9,12,6,2,29,0.310344827586207,0.413793103448276,0.206896551724138,0.0689655172413793
"2870","53","International Charter","26601","2022","International Charter School","K-8","Race7","WH7","Science",2,6,3,2,13,0.153846153846154,0.461538461538462,0.230769230769231,0.153846153846154
"2871","53","International Charter","26601","2022","International Charter School","K-8","sex","Female","ELA",17,41,16,4,78,0.217948717948718,0.525641025641026,0.205128205128205,0.0512820512820513
