"","DistCode","DistName","SchCode","Year","Takeover","SchName","SchType","Neighborhood","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"8546","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","migrant","No","Science",16,32,7,5,60,26.6666666666667,53.3333333333333,11.6666666666667,8.33333333333333
"8547","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","military","No","ELA",48,99,40,6,193,24.8704663212435,51.2953367875648,20.7253886010363,3.10880829015544
"8548","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","military","No","Math",37,110,44,9,200,18.5,55,22,4.5
"8549","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","military","No","Science",16,32,7,5,60,26.6666666666667,53.3333333333333,11.6666666666667,8.33333333333333
"8550","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"8551","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"8552","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"8553","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"8554","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","BL7","ELA",4,22,8,1,35,11.4285714285714,62.8571428571429,22.8571428571429,2.85714285714286
"8555","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","BL7","Math",5,19,8,4,36,13.8888888888889,52.7777777777778,22.2222222222222,11.1111111111111
"8556","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","BL7","Science",5,6,0,0,11,45.4545454545455,54.5454545454545,0,0
"8557","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","HI7","ELA",34,65,31,5,135,25.1851851851852,48.1481481481481,22.962962962963,3.7037037037037
"8558","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","HI7","Math",27,76,31,5,139,19.4244604316547,54.6762589928058,22.3021582733813,3.59712230215827
"8559","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","HI7","Science",8,22,6,5,41,19.5121951219512,53.6585365853659,14.6341463414634,12.1951219512195
"8560","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"8561","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"8562","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","WH7","ELA",0,0,0,0,0,0,0,0,0
"8563","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"8564","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"8565","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Female","ELA",22,46,18,2,88,25,52.2727272727273,20.4545454545455,2.27272727272727
"8566","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Female","Math",20,50,18,3,91,21.978021978022,54.945054945055,19.7802197802198,3.2967032967033
"8567","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Female","Science",5,15,4,2,26,19.2307692307692,57.6923076923077,15.3846153846154,7.69230769230769
"8568","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Male","ELA",26,53,22,4,105,24.7619047619048,50.4761904761905,20.952380952381,3.80952380952381
"8569","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Male","Math",17,60,26,6,109,15.5963302752294,55.045871559633,23.8532110091743,5.5045871559633
"8570","28","Providence","28156",2023,"Post Takeover","Robert L Bailey IV Elementary School","Elementary School","Lower South Providence","sex","Male","Science",11,17,3,3,34,32.3529411764706,50,8.82352941176471,8.82352941176471
"8571","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","All Students","All","ELA",62,88,39,1,190,32.6315789473684,46.3157894736842,20.5263157894737,0.526315789473684
"8572","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","All Students","All","Math",82,81,37,1,201,40.7960199004975,40.2985074626866,18.407960199005,0.497512437810945
"8573","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","All Students","All","Science",31,29,6,0,66,46.969696969697,43.9393939393939,9.09090909090909,0
"8574","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","foster","No","ELA",61,88,38,1,188,32.4468085106383,46.8085106382979,20.2127659574468,0.531914893617021
"8575","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","foster","No","Math",81,81,36,1,199,40.7035175879397,40.7035175879397,18.0904522613065,0.50251256281407
"8576","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","foster","No","Science",31,29,6,0,66,46.969696969697,43.9393939393939,9.09090909090909,0
"8577","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","foster","Yes","ELA",0,0,0,0,0,0,0,0,0
"8578","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"8579","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","03","ELA",22,28,11,1,62,35.4838709677419,45.1612903225806,17.741935483871,1.61290322580645
"8580","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","03","Math",36,17,14,0,67,53.7313432835821,25.3731343283582,20.8955223880597,0
"8581","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","04","ELA",18,36,14,0,68,26.4705882352941,52.9411764705882,20.5882352941176,0
"8582","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","04","Math",18,38,12,0,68,26.4705882352941,55.8823529411765,17.6470588235294,0
"8583","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","05","ELA",22,24,14,0,60,36.6666666666667,40,23.3333333333333,0
"8584","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","05","Math",28,26,11,1,66,42.4242424242424,39.3939393939394,16.6666666666667,1.51515151515152
"8585","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Grade","05","Science",31,29,6,0,66,46.969696969697,43.9393939393939,9.09090909090909,0
"8586","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","No","ELA",60,86,36,1,183,32.7868852459016,46.9945355191257,19.672131147541,0.546448087431694
"8587","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","No","Math",79,78,36,1,194,40.7216494845361,40.2061855670103,18.5567010309278,0.515463917525773
"8588","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","No","Science",31,28,6,0,65,47.6923076923077,43.0769230769231,9.23076923076923,0
"8589","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","Yes","ELA",0,0,0,0,0,0,0,0,0
"8590","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"8591","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","homeless","Yes","Science",0,0,0,0,0,0,0,0,0
"8592","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","NOT SWD","ELA",42,75,35,1,153,27.4509803921569,49.0196078431373,22.8758169934641,0.65359477124183
"8593","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","NOT SWD","Math",60,69,34,1,164,36.5853658536585,42.0731707317073,20.7317073170732,0.609756097560976
"8594","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","NOT SWD","Science",20,28,5,0,53,37.7358490566038,52.8301886792453,9.43396226415094,0
"8595","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","SWD","ELA",20,13,4,0,37,54.0540540540541,35.1351351351351,10.8108108108108,0
"8596","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","SWD","Math",22,12,3,0,37,59.4594594594595,32.4324324324324,8.10810810810811,0
"8597","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","iep","SWD","Science",11,1,1,0,13,84.6153846153846,7.69230769230769,7.69230769230769,0
"8598","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","ELL","ELA",41,32,6,0,79,51.8987341772152,40.5063291139241,7.59493670886076,0
"8599","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","ELL","Math",53,32,6,0,91,58.2417582417582,35.1648351648352,6.59340659340659,0
"8600","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","ELL","Science",19,10,2,0,31,61.2903225806452,32.258064516129,6.45161290322581,0
"8601","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","Not ELL","ELA",21,56,33,1,111,18.9189189189189,50.4504504504504,29.7297297297297,0.900900900900901
"8602","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","Not ELL","Math",29,49,31,1,110,26.3636363636364,44.5454545454545,28.1818181818182,0.909090909090909
"8603","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lep","Not ELL","Science",12,19,4,0,35,34.2857142857143,54.2857142857143,11.4285714285714,0
"8604","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","No","ELA",8,10,10,0,28,28.5714285714286,35.7142857142857,35.7142857142857,0
"8605","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","No","Math",10,12,10,0,32,31.25,37.5,31.25,0
"8606","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","No","Science",4,6,2,0,12,33.3333333333333,50,16.6666666666667,0
"8607","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","Yes","ELA",54,78,29,1,162,33.3333333333333,48.1481481481481,17.9012345679012,0.617283950617284
"8608","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","Yes","Math",72,69,27,1,169,42.603550295858,40.8284023668639,15.9763313609467,0.591715976331361
"8609","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","lunch","Yes","Science",27,23,4,0,54,50,42.5925925925926,7.40740740740741,0
"8610","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","migrant","No","ELA",62,88,39,1,190,32.6315789473684,46.3157894736842,20.5263157894737,0.526315789473684
"8611","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","migrant","No","Math",82,81,37,1,201,40.7960199004975,40.2985074626866,18.407960199005,0.497512437810945
"8612","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","migrant","No","Science",31,29,6,0,66,46.969696969697,43.9393939393939,9.09090909090909,0
"8613","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","military","No","ELA",62,88,39,1,190,32.6315789473684,46.3157894736842,20.5263157894737,0.526315789473684
"8614","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","military","No","Math",82,81,37,1,201,40.7960199004975,40.2985074626866,18.407960199005,0.497512437810945
"8615","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","military","No","Science",31,29,6,0,66,46.969696969697,43.9393939393939,9.09090909090909,0
"8616","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"8617","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"8618","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"8619","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","BL7","ELA",7,18,6,0,31,22.5806451612903,58.0645161290323,19.3548387096774,0
"8620","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","BL7","Math",12,13,6,0,31,38.7096774193548,41.9354838709677,19.3548387096774,0
"8621","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","BL7","Science",4,8,2,0,14,28.5714285714286,57.1428571428571,14.2857142857143,0
"8622","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","HI7","ELA",48,62,27,0,137,35.036496350365,45.2554744525547,19.7080291970803,0
"8623","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","HI7","Math",67,57,23,1,148,45.2702702702703,38.5135135135135,15.5405405405405,0.675675675675676
"8624","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","HI7","Science",25,17,3,0,45,55.5555555555556,37.7777777777778,6.66666666666667,0
"8625","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"8626","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"8627","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"8628","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","WH7","ELA",4,4,2,0,10,40,40,20,0
"8629","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","WH7","Math",1,5,4,0,10,10,50,40,0
"8630","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"8631","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Female","ELA",26,40,19,1,86,30.2325581395349,46.5116279069767,22.093023255814,1.16279069767442
"8632","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Female","Math",38,40,14,1,93,40.8602150537634,43.010752688172,15.0537634408602,1.0752688172043
"8633","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Female","Science",11,14,4,0,29,37.9310344827586,48.2758620689655,13.7931034482759,0
"8634","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Male","ELA",36,48,20,0,104,34.6153846153846,46.1538461538462,19.2307692307692,0
"8635","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Male","Math",44,41,23,0,108,40.7407407407407,37.962962962963,21.2962962962963,0
"8636","28","Providence","28157",2023,"Post Takeover","Lillian Feinstein Elementary Sackett Street","Elementary School","Elmwood","sex","Male","Science",20,15,2,0,37,54.0540540540541,40.5405405405405,5.40540540540541,0
"8637","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","All Students","All","ELA",101,77,19,1,198,51.010101010101,38.8888888888889,9.5959595959596,0.505050505050505
"8638","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","All Students","All","Math",125,75,24,0,224,55.8035714285714,33.4821428571429,10.7142857142857,0
"8639","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","All Students","All","Science",49,16,1,1,67,73.134328358209,23.8805970149254,1.49253731343284,1.49253731343284
"8640","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","foster","No","ELA",100,76,19,1,196,51.0204081632653,38.7755102040816,9.69387755102041,0.510204081632653
"8641","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","foster","No","Math",123,75,24,0,222,55.4054054054054,33.7837837837838,10.8108108108108,0
"8642","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","foster","No","Science",49,16,1,1,67,73.134328358209,23.8805970149254,1.49253731343284,1.49253731343284
"8643","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","foster","Yes","ELA",0,0,0,0,0,0,0,0,0
"8644","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"8645","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","03","ELA",27,25,10,0,62,43.5483870967742,40.3225806451613,16.1290322580645,0
"8646","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","03","Math",47,15,15,0,77,61.038961038961,19.4805194805195,19.4805194805195,0
"8647","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","04","ELA",45,26,3,1,75,60,34.6666666666667,4,1.33333333333333
"8648","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","04","Math",45,30,5,0,80,56.25,37.5,6.25,0
"8649","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","05","ELA",29,26,6,0,61,47.5409836065574,42.6229508196721,9.83606557377049,0
"8650","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","05","Math",33,30,4,0,67,49.2537313432836,44.7761194029851,5.97014925373134,0
"8651","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Grade","05","Science",49,16,1,1,67,73.134328358209,23.8805970149254,1.49253731343284,1.49253731343284
"8652","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","No","ELA",99,75,19,1,194,51.0309278350515,38.659793814433,9.79381443298969,0.515463917525773
"8653","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","No","Math",122,74,24,0,220,55.4545454545455,33.6363636363636,10.9090909090909,0
"8654","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","No","Science",47,16,1,1,65,72.3076923076923,24.6153846153846,1.53846153846154,1.53846153846154
"8655","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","Yes","ELA",0,0,0,0,0,0,0,0,0
"8656","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"8657","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","homeless","Yes","Science",0,0,0,0,0,0,0,0,0
"8658","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","NOT SWD","ELA",73,71,19,1,164,44.5121951219512,43.2926829268293,11.5853658536585,0.609756097560976
"8659","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","NOT SWD","Math",95,72,24,0,191,49.738219895288,37.696335078534,12.565445026178,0
"8660","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","NOT SWD","Science",41,16,1,1,59,69.4915254237288,27.1186440677966,1.69491525423729,1.69491525423729
"8661","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","SWD","ELA",28,6,0,0,34,82.3529411764706,17.6470588235294,0,0
"8662","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","SWD","Math",30,3,0,0,33,90.9090909090909,9.09090909090909,0,0
"8663","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"8664","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","ELL","ELA",60,29,6,0,95,63.1578947368421,30.5263157894737,6.31578947368421,0
"8665","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","ELL","Math",82,31,8,0,121,67.7685950413223,25.6198347107438,6.61157024793388,0
"8666","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","ELL","Science",29,4,0,0,33,87.8787878787879,12.1212121212121,0,0
"8667","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","Not ELL","ELA",41,48,13,1,103,39.8058252427184,46.6019417475728,12.621359223301,0.970873786407767
"8668","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","Not ELL","Math",43,44,16,0,103,41.747572815534,42.7184466019417,15.5339805825243,0
"8669","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lep","Not ELL","Science",20,12,1,1,34,58.8235294117647,35.2941176470588,2.94117647058824,2.94117647058824
"8670","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","No","ELA",7,6,0,0,13,53.8461538461538,46.1538461538462,0,0
"8671","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","No","Math",11,4,0,0,15,73.3333333333333,26.6666666666667,0,0
"8672","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","No","Science",0,0,0,0,0,0,0,0,0
"8673","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","Yes","ELA",94,71,19,1,185,50.8108108108108,38.3783783783784,10.2702702702703,0.540540540540541
"8674","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","Yes","Math",114,71,24,0,209,54.5454545454545,33.9712918660287,11.4832535885167,0
"8675","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","lunch","Yes","Science",44,16,1,1,62,70.9677419354839,25.8064516129032,1.61290322580645,1.61290322580645
"8676","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","migrant","No","ELA",101,77,19,1,198,51.010101010101,38.8888888888889,9.5959595959596,0.505050505050505
"8677","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","migrant","No","Math",125,75,24,0,224,55.8035714285714,33.4821428571429,10.7142857142857,0
"8678","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","migrant","No","Science",49,16,1,1,67,73.134328358209,23.8805970149254,1.49253731343284,1.49253731343284
"8679","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","military","No","ELA",101,77,19,1,198,51.010101010101,38.8888888888889,9.5959595959596,0.505050505050505
"8680","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","military","No","Math",125,75,24,0,224,55.8035714285714,33.4821428571429,10.7142857142857,0
"8681","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","military","No","Science",49,16,1,1,67,73.134328358209,23.8805970149254,1.49253731343284,1.49253731343284
"8682","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"8683","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"8684","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"8685","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"8686","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AS7","Math",5,3,3,0,11,45.4545454545455,27.2727272727273,27.2727272727273,0
